term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0000053,"argininosuccinate metabolic process",0.001%, 7.112,-0.594,2.079,-41.5302,0.684,0.000,53,0
GO:1901426,"response to furfural",0.000%,-6.499, 0.375,0.699,-1.3763,0.932,0.000,1901426,0
GO:0010603,"regulation of cytoplasmic mRNA processing body assembly",0.005%,-3.105, 4.051,2.798,-3.7985,0.817,0.015,10603,0
GO:0006517,"protein deglycosylation",0.008%, 5.625, 6.686,3.001,-4.3615,0.828,0.028,6517,0
GO:1902600,"hydrogen ion transmembrane transport",1.015%,-3.737,-3.824,5.115,-10.3019,0.758,0.050,1902600,0
GO:0006817,"phosphate ion transport",0.242%,null,null,4.492,-1.4141,0.822,0.522,1902600,1
GO:0006113,"fermentation",0.024%, 1.506,-6.570,3.483,-14.7305,0.775,0.094,6113,0
GO:0016071,"mRNA metabolic process",0.798%, 1.438, 6.822,5.010,-2.5195,0.772,0.099,16071,0
GO:0010898,"positive regulation of triglyceride catabolic process",0.003%,-4.619, 3.558,2.571,-1.3650,0.763,0.133,10898,0
GO:0010674,"negative regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle",0.000%,-0.635, 7.079,1.342,-2.2911,0.753,0.170,10674,0
GO:0019249,"lactate biosynthetic process",0.001%, 5.371,-3.796,2.068,-10.6556,0.639,0.191,19249,0
GO:0006071,"glycerol metabolic process",0.110%,null,null,4.151,-1.1274,0.654,0.516,19249,1
GO:0019853,"L-ascorbic acid biosynthetic process",0.002%, 6.172,-3.204,2.356,-9.1864,0.636,0.270,19853,0
GO:0009090,"homoserine biosynthetic process",0.003%, 6.114,-0.863,2.643,-18.4711,0.566,0.292,9090,0
GO:0006545,"glycine biosynthetic process",0.079%,null,null,4.005,-4.8729,0.504,0.805,9090,1
GO:0009070,"serine family amino acid biosynthetic process",0.324%,null,null,4.618,-8.9666,0.472,0.648,9090,1
GO:0006434,"seryl-tRNA aminoacylation",0.053%, 4.324, 1.873,3.836,-1.0588,0.530,0.306,6434,0
GO:0006452,"translational frameshifting",0.017%, 5.779, 3.799,3.330,-1.0362,0.699,0.333,6452,0
GO:0002109,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA,5S)",0.000%,-1.171, 4.444,1.568,-1.9652,0.767,0.358,2109,0
GO:0006906,"vesicle fusion",0.064%,-2.341,-0.561,3.915,-1.2442,0.687,0.371,6906,0
GO:0042450,"arginine biosynthetic process via ornithine",0.041%, 5.344,-1.086,3.716,-6.4724,0.533,0.395,42450,0
GO:0019752,"carboxylic acid metabolic process",8.831%,null,null,6.054,-8.1007,0.537,0.544,42450,1
GO:0000105,"histidine biosynthetic process",0.360%,null,null,4.664,-3.5446,0.520,0.532,42450,1
GO:0006561,"proline biosynthetic process",0.163%,null,null,4.321,-2.9330,0.495,0.713,42450,1
GO:0019510,"S-adenosylhomocysteine catabolic process",0.027%, 4.264,-0.423,3.545,-1.9297,0.552,0.399,19510,0
GO:0015866,"ADP transport",0.011%,-2.951,-4.840,3.163,-3.7722,0.778,0.405,15866,0
GO:0009168,"purine ribonucleoside monophosphate biosynthetic process",1.043%, 3.487,-0.124,5.127,-1.0596,0.574,0.449,9168,0
GO:0044539,"long-chain fatty acid import",0.003%,-3.410,-4.601,2.607,-3.2411,0.787,0.450,44539,0
GO:0006415,"translational termination",0.201%, 2.216, 2.803,4.411,-3.0651,0.583,0.453,6415,0
GO:0006414,"translational elongation",0.777%, 4.651, 3.512,4.999,-2.6183,0.640,0.489,6414,0
