"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","go_id","uniprotswissprot"
"YPL249C-A",26886.9171378843,-0.397230175400929,0.163968895170485,-2.42259469387723,0.0154101089471243,0.0341935750767037,"YPL249C-A",855826,"GO:0005840","O14455"
"YOL086C",50467.6710558935,0.377954623711216,0.111061429612911,3.40311325928835,0.000666226571888151,0.00232825158778672,"YOL086C",854068,"GO:0019170","P00330"
"YJL052W",36231.6918948769,-0.443298576942793,0.112577290785115,-3.93772646198203,8.22572873388816e-05,0.000370573233870113,"YJL052W",853395,"GO:0004365","P00360"
"YER055C",4396.94005299873,0.610621079748524,0.11589859095093,5.26858070265111,1.374825977688e-07,8.8865563195485e-07,"YER055C",856782,"GO:0000105","P00498"
"YPL111W",1349.2692122783,0.956143588959172,0.166156973417842,5.75445958897382,8.69193936532162e-09,6.15334120148165e-08,"YPL111W",855993,"GO:0004053","P00812"
"YCL030C",7188.19527387808,1.547846593993,0.113748292901647,13.6076468007424,3.60670808856375e-42,1.34049317291619e-40,"YCL030C",850327,"GO:0004635","P00815"
"YJR121W",15019.1392617117,-0.221083082340335,0.100060369092551,-2.20949697013255,0.0271400929213346,0.0550203701950692,"YJR121W",853585,"GO:1902600","P00830"
"YER090W",3122.32883995833,0.696482117165802,0.0852025030342427,8.17443258545922,2.97261479425964e-16,3.89937117129353e-15,"YER090W",856824,"GO:0004049","P00899"
"YER086W",4733.2881582889,0.624567563537344,0.0874120638584129,7.14509572213051,8.99331971757697e-13,8.53408637029644e-12,"YER086W",856819,"GO:0004794","P00927"
"YGL026C",2970.65209350498,0.933314265138627,0.0979188729193587,9.53150539127692,1.55018742384018e-21,2.88076496263634e-20,"YGL026C",852858,"GO:0004834","P00931"
"YBR009C",9693.19670664564,-0.39321193123973,0.145320235249389,-2.70583054427986,0.00681338035126483,0.0176672537015356,"YBR009C",852294,"GO:0000786","P02309"
"YNL030W",9693.19670664564,-0.39321193123973,0.145320235249389,-2.70583054427986,0.00681338035126483,0.0176672537015356,"YNL030W",852294,"GO:0000786","P02309"
"YDR382W",11986.2883014716,-0.856373539379206,0.0981241418797532,-8.72744997279725,2.60479016349675e-18,3.87245470973184e-17,"YDR382W",851990,"GO:0006414","P02400"
"YFL037W",3358.9555121744,-0.251800336638393,0.13006405920655,-1.93597169098435,0.0528711682407252,0.0974402522122456,"YFL037W",850506,"GO:0090316","P02557"
"YOR187W",3161.44668274938,-0.37162269393494,0.151441678837183,-2.45389972422637,0.0141316382131055,0.0319934550408378,"YOR187W",854359,"GO:0006414","P02992"
"YJR109C",3308.68142706054,1.44463437192576,0.129091089716115,11.1908139833869,4.52262556463146e-29,1.12060611212535e-27,"YJR109C",853573,"GO:0005951","P03965"
"YGL187C",4576.29691085636,-0.615886827130831,0.080675234007446,-7.63414986901664,2.27315363906387e-14,2.53456630755621e-13,"YGL187C",852688,"GO:0042776","P04037"
"YMR300C",1795.61607640039,0.716912299753516,0.121665842887724,5.89246975763854,3.80465743449897e-09,2.78176592751892e-08,"YMR300C",855346,"GO:0004044","P04046"
"YHR018C",6007.97327395951,1.42004118752895,0.13037083814484,10.8923222994954,1.25401125863934e-27,2.79644510676572e-26,"YHR018C",856411,"GO:0042450","P04076"
"YER165W",14023.5327621207,-0.389729609392251,0.0727230893554097,-5.35909039132782,8.36420012836673e-08,5.48593126066406e-07,"YER165W",856912,"GO:0034236","P04147"
"YLL018C",6093.17864398942,0.266489288288635,0.136028608868789,1.9590679527252,0.0501048292930519,0.0935010621954023,"YLL018C",850643,"GO:0006418","P04802"
"YFR053C",5702.92535979766,-0.960654603203573,0.126022154655132,-7.62290254306844,2.48034146752909e-14,2.69812754760482e-13,"YFR053C",850614,"GO:0004396","P04806"
"YNL055C",27470.862563466,0.600363882214153,0.0823352876528267,7.29169593413744,3.06077342121242e-13,3.10251124059259e-12,"YNL055C",855669,"GO:0008308","P04840"
"YLR340W",31865.210933817,-0.293829814169585,0.119081246109722,-2.46747345840544,0.0136070308531423,0.0311945804207219,"YLR340W",851052,"GO:0070180","P05317"
"YOL039W",3974.60901218676,-0.660842191188141,0.167993711427507,-3.93373171872157,8.3637132287149e-05,0.000373021610000685,"YOL039W",854118,"GO:0006414","P05319"
"YJR073C",3883.97004631938,-0.599700450372946,0.177526538089395,-3.37808902729214,0.000729914456450949,0.00250416805828556,"YJR073C",853536,"GO:0080101","P05375"
"YGL147C",28322.3499229416,-0.685383471940944,0.0949363648166373,-7.21939873371718,5.22179366913877e-13,5.17537772541309e-12,"YGL147C",852730,"GO:0005840","P05738"
"YLR448W",15733.8177625211,-0.5136557452874,0.0908083363301608,-5.65648227955473,1.54506922730228e-08,1.07672011777627e-07,"YLR448W",851169,"GO:0005840","P05739"
"YLR029C",50161.4394952414,-0.396282075354753,0.124976817252487,-3.17084467396986,0.00151996393158116,0.00467519940334618,"YLR029C",850716,"GO:0005840","P05748"
"YDR064W",34500.8857513315,-0.34888777013201,0.176716860006718,-1.97427551688474,0.0483504232343501,0.09098856017941,"YDR064W",851636,"GO:0070181","P05756"
"YLR167W",34236.5869038434,-0.459366620913315,0.141717349587429,-3.24142825314355,0.00118932367621662,0.00378884542566153,"YLR167W",850864,"GO:0002109","P05759"
"YOR361C",2563.98918819479,-0.362070607557068,0.166729254367736,-2.17160814957217,0.0298852317954123,0.0595036311640798,"YOR361C",854543,"GO:0002183","P06103"
"YLR355C",28110.0209996087,0.919661471621585,0.182498380628572,5.0392856553249,4.67272620570819e-07,2.83207741260525e-06,"YLR355C",851069,"GO:0004455","P06168"
"YNL104C",6675.18502374769,2.61543142259978,0.0915001128019716,28.583914735277,1.06479804419408e-179,1.5829997590352e-177,"YNL104C",855619,"GO:0019752","P06208"
"YOR204W",6882.41734104835,-0.366292000394422,0.105166945108924,-3.482957501666,0.000495907081566919,0.00189411773456715,"YOR204W",854379,"GO:0033592","P06634"
"YKL182W",6110.34876484382,0.803844654123759,0.21764559203935,3.69336519334803,0.000221305851099977,0.000922452426080278,"YKL182W",853653,"GO:0047451","P07149"
"YIL116W",2331.27331487939,1.89181986998744,0.209674141877985,9.02266656747948,1.83565606687414e-19,2.92393787794952e-18,"YIL116W",854690,"GO:0003824","P07172"
"YGL234W",2205.72363787306,0.25624497696638,0.105716674009673,2.42388421095177,0.0153555005682894,0.0341935750767037,"YGL234W",852617,"GO:0004637","P07244"
"YGR204W",6177.08963642425,0.825668011128323,0.128933938600628,6.40380663221517,1.51550031044192e-10,1.2289329790129e-09,"YGR204W",853118,"GO:0006760","P07245"
"YMR083W",4130.05367776266,1.29269300404004,0.0952791380480804,13.5674296653242,6.24746612954687e-42,2.14336145675224e-40,"YMR083W",855107,"GO:0006113","P07246"
"YBL099W",6938.98809684782,-0.264996701765301,0.0843423929214401,-3.14191585733321,0.00167846264013722,0.00509247848640272,"YBL099W",852177,"GO:1902600","P07251"
"YPR191W",3742.85522426581,-0.360152655087978,0.0818999016621973,-4.39747359616446,1.0951820276445e-05,5.61438142907409e-05,"YPR191W",856321,"GO:0030061","P07257"
"YJL130C",2141.66772967282,0.480837441870865,0.237586337491441,2.02384298250394,0.0429863100943068,0.0822828081633512,"YJL130C",853311,"GO:0016743","P07259"
"YOR375C",5667.99123468501,-1.19627450279533,0.102994754187341,-11.6149071108941,3.46164389537528e-31,9.64933235835858e-30,"YOR375C",854557,"GO:0016639","P07262"
"YGL009C",15149.7785086476,3.29799019927234,0.0957403079924738,34.4472486920723,4.95100953368012e-260,2.20815025202133e-257,"YGL009C",852875,"GO:0003861","P07264"
"YPL154C",8325.39497692344,0.409210948895996,0.151495451435718,2.70114346680323,0.00691015237635858,0.0178146124847163,"YPL154C",855949,"GO:0070492","P07267"
"YFL045C",6808.51955106508,-0.621555387336574,0.0936324783467568,-6.63824559929641,3.17438634558133e-11,2.7226467502486e-10,"YFL045C",850499,"GO:0019853","P07283"
"YMR108W",8108.69629640217,2.23430518116272,0.11131562465501,20.0718020321702,1.30197278350957e-89,9.6779976907545e-88,"YMR108W",855135,"GO:0003824","P07342"
"YGR094W",2734.99804105283,0.561332080811858,0.118569151724876,4.73421689069982,2.19902478307398e-06,1.25739109391153e-05,"YGR094W",852986,"GO:0006418","P07806"
"YDR127W",1730.82969731571,0.952083205411652,0.202239792971371,4.70769471933957,2.50533923912302e-06,1.39672662581109e-05,"YDR127W",851705,"GO:0003866","P08566"
"YPL237W",3639.05216967103,-0.467984495163802,0.119183475135161,-3.92658877107819,8.61591024035062e-05,0.000380464947247166,"YPL237W",855838,"GO:0005850","P09064"
"YBL076C",2694.14180419616,0.520167320191436,0.113966172109705,4.56422559924816,5.01341453228472e-06,2.69395527879396e-05,"YBL076C",852202,"GO:0006418","P09436"
"YML085C",4738.71761675661,-0.429364285909426,0.179864356810529,-2.38715604093658,0.0169792828099158,0.0371213732020709,"YML085C",854889,"GO:0005827","P09733"
"YLL024C",44489.9657663942,-0.341038225667351,0.127351899619399,-2.67792020917294,0.00740808635938268,0.0189885431970384,"YLL024C",850636,"GO:0035719","P10592"
"YER052C",4897.76497165815,1.11361319195147,0.1725235728326,6.4548465677326,1.08328599150087e-10,9.11595381527146e-10,"YER052C",856778,"GO:0004072","P10869"
"YNL241C",6317.36971800583,0.43013461264351,0.0927755286930289,4.63629384497197,3.54711621303371e-06,1.95310349507782e-05,"YNL241C",855480,"GO:0050661","P11412"
"YDL229W",75059.5557342423,-0.443501243826519,0.117244604646515,-3.78270066382712,0.000155135937161409,0.000658958361657032,"YDL229W",851369,"GO:0006452","P11484"
"YDR212W",1507.52896222779,-0.63919356748814,0.280417434869703,-2.27943589807511,0.0226411664163699,0.0472663743202063,"YDR212W",851798,"GO:0005832","P12612"
"YDR158W",8848.07464593662,1.44723955793033,0.177771302424329,8.14101904072152,3.91964738696045e-16,4.99475067024103e-15,"YDR158W",851736,"GO:0009090","P13663"
"YOR063W",26004.6729371348,-0.400414289793081,0.112586544127714,-3.55650218145845,0.000375825361069578,0.00152380100942756,"YOR063W",854229,"GO:0005840","P14126"
"YDR035W",4388.89676722513,1.19052229787768,0.154159073699486,7.72268715235312,1.1390249864957e-14,1.33685564204495e-13,"YDR035W",851605,"GO:0003824","P14843"
"YPL117C",4072.31357377513,0.437710025538877,0.161302663020692,2.71359453924655,0.00665575739253884,0.0174888280434397,"YPL117C",855986,"GO:0008299","P15496"
"YBR088C",2586.60954015551,-0.377033693065969,0.150768740551534,-2.5007418095205,0.0123933494324087,0.028788717952366,"YBR088C",852385,"GO:0006275","P15873"
"YCR088W",2728.40399665995,0.433219419402811,0.122607790465079,3.53337596052839,0.000410288565933503,0.00163382768219948,"YCR088W",850450,"GO:0044379","P15891"
"YCR053W",7977.70327987625,0.539946396202916,0.105938307528141,5.09680028689798,3.45442420304155e-07,2.16996224585427e-06,"YCR053W",850420,"GO:0004795","P16120"
"YBR127C",8587.16395467462,-0.383977211003642,0.0966668229758487,-3.97217162189736,7.12203770892509e-05,0.000324125389610264,"YBR127C",852424,"GO:1902600","P16140"
"YER178W",4432.94485845572,0.467071526014564,0.0790289883952823,5.91012912475097,3.41839664140546e-09,2.54100817011139e-08,"YER178W",856925,"GO:0004739","P16387"
"YLR249W",14630.6668148563,-0.312979228562067,0.090846076505268,-3.44515955561293,0.000570722396326519,0.00208641138329203,"YLR249W",850951,"GO:0042788","P16521"
"YKL085W",4476.3885832113,-0.391154965051283,0.11259862730357,-3.47388751016222,0.000512976043693116,0.00190656096239275,"YKL085W",853777,"GO:0019752","P17505"
"YCL043C",4835.79528183619,-0.32472862521388,0.148563708971028,-2.18578700991645,0.0288311915771843,0.0579221236190279,"YCL043C",850314,"GO:0005788","P17967"
"YBL030C",9199.32380970426,-0.354480213795067,0.104431490915407,-3.39438047554264,0.000687840577441782,0.00237811548479872,"YBL030C",852250,"GO:0015866","P18239"
"YHR128W",5548.5448475998,-0.539208481373538,0.203262944085781,-2.65276331501909,0.00798358306436723,0.0203467316954731,"YHR128W",856529,"GO:0004845","P18562"
"YPL231W",3991.72220990012,1.02868637111705,0.190303354603906,5.40550834355045,6.462484228588e-08,4.30189248649291e-07,"YPL231W",855845,"GO:0042759","P19097"
"YDR502C",12383.4062472476,-0.430459168377137,0.101782290477662,-4.22921479126676,2.34508369562011e-05,0.000114934871235887,"YDR502C",852113,"GO:0004478","P19358"
"YLR304C",4229.35251993285,-0.433440452750659,0.152408466724338,-2.84393946128089,0.00445595133784537,0.0123128148602742,"YLR304C",851013,"GO:0003994","P19414"
"YLR259C",8352.37487433518,-0.173230444129008,0.0762738829829794,-2.2711633045831,0.023137093923617,0.0479960180927125,"YLR259C",850963,"GO:0008637","P19882"
"YOR362C",3324.91623416807,0.208738623511572,0.0946485953712164,2.20540645841483,0.0274255852524686,0.0553475611882398,"YOR362C",854544,"GO:0005839","P21242"
"YDL066W",9742.45584852075,0.903995632176487,0.133172944522157,6.7881327954424,1.13594071786365e-11,9.93391294445469e-11,"YDL066W",851493,"GO:0004450","P21954"
"YMR307W",4790.28832287201,-0.349342886036173,0.112891246260319,-3.09450818915235,0.00197139492349456,0.00590095393207096,"YMR307W",855355,"GO:0006342","P22146"
"YOR332W",7419.36731699606,-0.26844316283994,0.113234586383481,-2.37068170965741,0.0177553139093757,0.0384411165222405,"YOR332W",854509,"GO:0015991","P22203"
"YOL058W",9945.95636137346,1.82594958281015,0.174835848031115,10.4437940123423,1.56430929699578e-25,3.32229498314342e-24,"YOL058W",854096,"GO:0000053","P22768"
"YGR209C",35322.7746173898,0.329463749569274,0.1284221364606,2.56547475886567,0.010303471763681,0.0249747196010964,"YGR209C",853123,"GO:0047134","P22803"
"YHL021C",2708.48223952394,1.25177667158508,0.114736721928101,10.9099915924868,1.03265898811084e-27,2.42403109840755e-26,"YHL021C",856365,"GO:0051213","P23180"
"YML063W",35657.2785289195,-0.463726890521453,0.098085997178014,-4.72775833312726,2.27012145184656e-06,1.28161287028299e-05,"YML063W",854939,"GO:0005840","P23248"
"YEL034W",49401.9754489469,-0.3826616386937,0.0923957028367826,-4.14155233355033,3.4496313971325e-05,0.000167232130774032,"YEL034W",856677,"GO:1903272","P23301"
"YLR027C",5875.80294089525,0.826237699831204,0.0814941642514019,10.1386118554739,3.72353003177549e-24,7.2204104094429e-23,"YLR027C",850714,"GO:0008483","P23542"
"YLR300W",2632.79184984529,-1.18809831386111,0.134638060460749,-8.82438672835363,1.10061269298815e-18,1.69266641749213e-17,"YLR300W",851007,"GO:0004338","P23776"
"YGR148C",26950.9085486254,-0.355869496261589,0.111306355417802,-3.19720733758455,0.00138765144200503,0.00429786488287668,"YGR148C",853051,"GO:1902626","P24000"
"YNL112W",3198.23711863101,-0.428319599892079,0.109598709179622,-3.90807157400097,9.3035747481258e-05,0.000406803366437658,"YNL112W",855611,"GO:1990120","P24783"
"YML008C",7489.11604807034,0.401760555801626,0.10963912456281,3.66439040263829,0.000247928373451709,0.00102385235703206,"YML008C",855003,"GO:0003838","P25087"
"YKR048C",5878.83521053386,-0.26754833841568,0.103903527503901,-2.57496877000288,0.0100249137864034,0.0245665469710764,"YKR048C",853922,"GO:2000617","P25293"
"YNL007C",5567.79190603347,0.335164868419807,0.161561166841218,2.07453854767716,0.0380293225984806,0.0743906924514139,"YNL007C",855725,"GO:0051787","P25294"
"YGL123W",27051.3017710714,-0.289917359847208,0.117535518080405,-2.46663616736584,0.0136388860583874,0.0311945804207219,"YGL123W",852754,"GO:0015935","P25443"
"YCL011C",1487.82001300685,-0.314919960346959,0.110999344222435,-2.83713352140064,0.00455205712481515,0.0124553219488807,"YCL011C",850346,"GO:0071028","P25555"
"YCL037C",4387.41931247869,-0.370183627875669,0.115713178288544,-3.19914838872176,0.0013783420460998,0.00429786488287668,"YCL037C",850320,"GO:0005844","P25567"
"YCL009C",7119.21273392867,0.828868760538122,0.359922595312392,2.30290837900497,0.0212839986247764,0.0449889260030819,"YCL009C",850348,"GO:0003984","P25605"
"YPL131W",39529.7564878793,-0.364783001970636,0.138086785131957,-2.64169378425348,0.00824926011090233,0.0209043750537639,"YPL131W",855972,"GO:0008097","P26321"
"YPL160W",3913.29419665408,0.367735107653517,0.122624176500315,2.99887932501282,0.00270974610126947,0.00784770624133885,"YPL160W",855943,"GO:0006418","P26637"
"YIL133C",14596.7325447719,-0.298649723164103,0.142168292461473,-2.10067742949811,0.0356692919269355,0.0700815162969746,"YIL133C",854673,"GO:0015934","P26784"
"YNL069C",24099.3306680004,-0.473162309348459,0.143879422654469,-3.28860305816471,0.00100685914906799,0.00323064158621815,"YNL069C",855655,"GO:0015934","P26785"
"YOR096W",33589.9027505497,-0.41158936514014,0.156402935161247,-2.63159616995552,0.00849848110574655,0.0212939470402413,"YOR096W",854263,"GO:0005840","P26786"
"YGR159C",6455.20134476763,-0.429845365372234,0.123892241094747,-3.46950996748464,0.000521408720197979,0.00192188668767189,"YGR159C",853064,"GO:0000028","P27476"
"YAR015W",1977.81333537104,0.555613471478837,0.157964810147683,3.51732433925879,0.000435920772445791,0.00170544442553353,"YAR015W",851272,"GO:0004639","P27616"
"YDR483W",1825.4582421699,-0.516736666929031,0.183259728428261,-2.81969569288822,0.00480692108559649,0.0130724805132685,"YDR483W",852094,"GO:0000026","P27809"
"YHR089C",2634.36778356168,-0.456432163500734,0.182487185023878,-2.50117378620866,0.012378242022301,0.028788717952366,"YHR089C",856489,"GO:0034513","P28007"
"YOR136W",2227.51942661593,0.352648240616112,0.105577699559619,3.34017734888203,0.000837249048736671,0.00278666474430265,"YOR136W",854303,"GO:0005962","P28241"
"YGL148W",6855.78611758621,0.477020006873259,0.118066105158303,4.04027901347021,5.33876493149534e-05,0.00025330735738797,"YGL148W",852729,"GO:0004107","P28777"
"YNL037C",3795.38226324604,0.883234479311134,0.175307064076101,5.03821385616109,4.6989625231567e-07,2.83207741260525e-06,"YNL037C",855691,"GO:0005962","P28834"
"YER003C",2434.35139689468,-0.335556853583512,0.115723153357795,-2.8996518315227,0.0037357736622496,0.0105452851478691,"YER003C",856720,"GO:0004476","P29952"
"YOR317W",4444.61312491454,-0.435504855088097,0.143235581671392,-3.04047953732072,0.00236201741355159,0.00697655474466232,"YOR317W",854495,"GO:0044539","P30624"
"YLL026W",3419.37917019821,0.419997761093887,0.104382389348412,4.0236457865704,5.73040839570534e-05,0.000269027594156272,"YLL026W",850633,"GO:0001319","P31539"
"YNL287W",872.647389495999,-0.298689005791635,0.118192188983458,-2.52714674599554,0.011499344289071,0.0272803593240726,"YNL287W",855429,"GO:0030126","P32074"
"YOL064C",995.360587813868,1.73912353441949,0.208405176171977,8.34491525769183,7.12649671711233e-17,9.93255479947531e-16,"YOL064C",854090,"GO:0008441","P32179"
"YER023W",3937.34085564153,-0.323867330835086,0.105458844261592,-3.0710305342597,0.00213321334534514,0.00634275434682621,"YER023W",856744,"GO:0006561","P32263"
"YKL120W",5508.96716966843,2.9254177450232,0.110991003034765,26.3572511738351,4.23848296642188e-153,3.78072680604832e-151,"YKL120W",853739,"GO:0034658","P32332"
"YBR249C",13190.0977676468,1.11282107957572,0.097614648419468,11.40014431844,4.17426537361753e-30,1.09513079801966e-28,"YBR249C",852551,"GO:0003824","P32449"
"YAL003W",26402.6486593368,-0.546458385786855,0.15995136642094,-3.41640336068623,0.000634541813246983,0.00226404518966523,"YAL003W",851260,"GO:0032232","P32471"
"YBR221C",21151.3553503657,0.422731574943167,0.105383917270486,4.01134808699657,6.03730193639521e-05,0.000280482985795027,"YBR221C",852522,"GO:0003824","P32473"
"YGR175C",6476.77845096543,1.01257206981335,0.172976513437213,5.8538124609668,4.80430350375849e-09,3.45599897205853e-08,"YGR175C",853086,"GO:0004506","P32476"
"YER025W",3478.38652412936,-0.34036936760273,0.13348303364429,-2.54990734260473,0.0107751552389128,0.0258372001965329,"YER025W",856746,"GO:0005850","P32481"
