"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","go_id","uniprotswissprot"
"YGR285C",5023.52064642839,-0.385493339093211,0.0893852862849203,-4.31271582958778,1.61261332170187e-05,7.99139490532258e-05,"YGR285C",853202,"GO:0071409","P32527"
"YGR155W",9203.42040688801,-0.201234193045788,0.0903079104139234,-2.22831191778702,0.0258597221587198,0.0531494750358941,"YGR155W",853059,"GO:0004122","P32582"
"YEL047C",4475.64341294983,0.465021767767059,0.154849456528158,3.00305715107562,0.00267282232834389,0.00779136443425734,"YEL047C",856664,"GO:0071454","P32614"
"YEL037C",2701.71855541635,-0.296705554720204,0.115584548860256,-2.56700015396458,0.0102582566870834,0.0249747196010964,"YEL037C",856674,"GO:0006517","P32628"
"YGL200C",2372.22351285287,-0.431664282618249,0.204672238315755,-2.10905145793297,0.0349401401934671,0.0689526660455148,"YGL200C",852675,"GO:0016050","P32803"
"YKL035W",6635.13666151921,-0.45708192778742,0.0996628103246867,-4.58628375317046,4.51205276962374e-06,2.45411650640511e-05,"YKL035W",853830,"GO:0070569","P32861"
"YKL181W",2291.09305440433,-0.213733653432573,0.108222823626143,-1.97494064811058,0.0482748838237817,0.09098856017941,"YKL181W",853654,"GO:0006015","P32895"
"YLR175W",3102.06790145498,-0.382333914768658,0.099121431073268,-3.85722755037755,0.000114680392864671,0.000491802454015801,"YLR175W",850872,"GO:0000495","P33322"
"YOR184W",7790.35526146455,1.23274781746943,0.200383749043753,6.15193509130455,7.65432061691037e-10,5.88590861231383e-09,"YOR184W",854356,"GO:0009070","P33330"
"YBR248C",1556.17735395331,1.08975885640908,0.116912309638383,9.32116438191819,1.15070457033092e-20,1.97390091679842e-19,"YBR248C",852550,"GO:0016833","P33734"
"YBL064C",1688.39943997595,0.650326622106493,0.132560175978946,4.90589739568377,9.30011352222734e-07,5.38681900118623e-06,"YBL064C",852215,"GO:0016209","P34227"
"YKL056C",35455.0525395812,-0.280710309887418,0.112594647974439,-2.49310526687863,0.0126631297623027,0.0292629838030415,"YKL056C",853809,"GO:0030154","P35691"
"YKL142W",1879.89324477579,0.510614481030335,0.224072354028802,2.2787928624372,0.0226793814002784,0.0472663743202063,"YKL142W",853715,"GO:0005737","P35719"
"YKL081W",15519.1207205075,-0.534541987286258,0.151207866419864,-3.53514668213079,0.00040754885879118,0.00163382768219948,"YKL081W",853781,"GO:0005853","P36008"
"YKL077W",1315.42960370979,0.303230802356142,0.139287469624048,2.17701422227423,0.0294795063065396,0.0589590126130791,"YKL077W",853785,"","P36081"
"YLR058C",8935.49437221549,0.729123132702867,0.0840812648209674,8.67164800928453,4.25910533231672e-18,6.12761605875244e-17,"YLR058C",850747,"GO:0019264","P37291"
"YEL046C",5481.09926619486,0.712156082157242,0.116760628520961,6.09928270495218,1.06545488451932e-09,8.05411658467148e-09,"YEL046C",856665,"GO:0006545","P37303"
"YMR120C",2155.28426183102,0.714650529095045,0.100400912706007,7.1179684510207,1.09529433079749e-12,1.017710982366e-11,"YMR120C",855149,"GO:0003824","P38009"
"YMR116C",18201.74111035,-0.468350923729443,0.105842477834098,-4.42498071958932,9.64508970406619e-06,5.06083530354532e-05,"YMR116C",855143,"GO:2001125","P38011"
"YBL092W",15524.1807776975,-0.307550296571861,0.116824181266167,-2.63259107180176,0.00847363019099986,0.0212939470402413,"YBL092W",852185,"GO:0005840","P38061"
"YBR035C",2910.12460246125,1.15567509609228,0.151031321120434,7.65189026699122,1.9804621047739e-14,2.26483615058758e-13,"YBR035C",852323,"GO:0048037","P38075"
"YBR106W",7920.56369920411,-0.387343447495648,0.117148314673684,-3.3064363629523,0.000944908108725575,0.00305383345283773,"YBR106W",852403,"GO:0006817","P38264"
"YBR177C",2555.70436791798,-0.408245182773627,0.15573887229024,-2.62134415621559,0.00875837959965888,0.021822554756692,"YBR177C",852476,"GO:0034319","P38295"
"YNL160W",5187.48249700583,0.648533800933231,0.144612163456926,4.48464213127136,7.30364094315258e-06,3.87788554838816e-05,"YNL160W",855562,"GO:0070726","P38616"
"YMR217W",5817.09507398404,-0.240371256431777,0.0796341579585352,-3.01844412741748,0.0025407624775551,0.00745513200651035,"YMR217W",855257,"GO:0003921","P38625"
"YHR183W",6363.96436655241,-0.196081128632182,0.07839436000077,-2.50121473828291,0.0123768106627304,0.028788717952366,"YHR183W",856589,"GO:0050661","P38720"
"YHR027C",2816.19320580035,-0.325756936874202,0.119898998978697,-2.7169279114005,0.00658909575978938,0.0174888280434397,"YHR027C",856422,"GO:0042176","P38764"
"YHR029C",4119.08065404942,2.64134143198674,0.205399076292806,12.8595584734831,7.60095899568464e-38,2.42144836576811e-36,"YHR029C",856424,"GO:0003824","P38765"
"YHR063C",2439.53783127586,0.709955585366709,0.0987579786910014,7.18884281327843,6.53427464928027e-13,6.33540542082391e-12,"YHR063C",856460,"GO:0008677","P38787"
"YHR064C",6469.66371082659,-0.292813006773818,0.0780792294745698,-3.75020359120201,0.000176691054436826,0.000743435946026644,"YHR064C",856461,"GO:0006452","P38788"
"YHR163W",3338.10756369428,-0.326532331418111,0.136106544345721,-2.39909354092992,0.0164357154879654,0.0361099956041013,"YHR163W",856568,"GO:0017057","P38858"
"YHR196W",29857.322850152,0.391131470343727,0.134999075378471,2.89728999437357,0.003764016463417,0.0105581845451823,"YHR196W",856603,"GO:0034455","P38882"
"YHR208W",7649.08486826311,2.63378165260557,0.0814722459019499,32.3273480858165,2.88813118278659e-229,6.4405325376141e-227,"YHR208W",856615,"GO:0003824","P38891"
"YGR061C",2442.33485582143,0.494889133187179,0.191317368496475,2.58674440839539,0.00968874306849086,0.0238739193842372,"YGR061C",852952,"GO:0004642","P38972"
"YDR321W",1810.72249917164,-0.793147600584631,0.235647731628844,-3.36581894976131,0.00076316781279629,0.00259443064589798,"YDR321W",851920,"GO:0005622","P38986"
"YDL198C",2862.23917022116,1.86507572080512,0.156121754299391,11.9462897991046,6.78889137511113e-33,2.01856370219971e-31,"YDL198C",851329,"GO:0022857","P38988"
"YJL014W",4734.64479421348,-0.470439978393577,0.13707499383166,-3.43198978342701,0.000599170129629515,0.00217260063264035,"YJL014W",853438,"GO:0005832","P39077"
"YDR188W",1759.08398655715,-0.358957585098555,0.140772156568355,-2.54991891755423,0.0107747975088533,0.0258372001965329,"YDR188W",851768,"GO:0005832","P39079"
"YDL160C",2940.98511942863,-0.442726302428089,0.138399285196726,-3.19890599000408,0.00137950144902728,0.00429786488287668,"YDL160C",851394,"GO:0098562","P39517"
"YJR016C",12614.0930494547,1.74820525380703,0.101244011644151,17.2672459873633,8.30103504480955e-67,5.28894518569294e-65,"YJR016C",853473,"GO:0004160","P39522"
"YGR234W",5069.82725228023,-0.440645878408625,0.179221921028492,-2.45866061405832,0.0139456381272162,0.0317334418609104,"YGR234W",853149,"GO:0071949","P39676"
"YFR030W",1131.57740552666,1.01407100311707,0.158131052198727,6.41285180245728,1.42822344559035e-10,1.17960677172833e-09,"YFR030W",850588,"GO:0009337","P39692"
"YGR162W",1207.19263783935,0.489691585497549,0.14061783241319,3.48242877232415,0.000496887387767616,0.00189411773456715,"YGR162W",853071,"GO:1900103","P39935"
"YEL071W",8547.38241128073,1.10299847064451,0.119559733529568,9.22550124596697,2.82237714286349e-20,4.66214891006339e-19,"YEL071W",856638,"GO:0019249","P39976"
"YEL030W",20776.9643750492,-0.228977516893554,0.0962674103549906,-2.37855693893903,0.0173805524387165,0.0378132994520368,"YEL030W",856682,"GO:0042645","P39987"
"YER036C",4833.94215674871,-0.543513753159347,0.0982110760467803,-5.53413907103979,3.12760749408171e-08,2.14601991132376e-07,"YER036C",856758,"GO:0042624","P40024"
"YER057C",2776.54354045503,0.646782916298603,0.185995422263895,3.47741309127991,0.000506277149700132,0.00190636524255603,"YER057C",856785,"GO:0005758","P40037"
"YER073W",4041.56802537852,2.70993635983721,0.101490363048916,26.7014155672207,4.5319726643672e-157,5.05314952076942e-155,"YER073W",856804,"GO:0016620","P40047"
"YER081W",4618.41297227976,1.09870757559627,0.133550966475435,8.22687850632935,1.92155183018029e-16,2.59700641291034e-15,"YER081W",856814,"GO:0061759","P40054"
"YER110C",5876.70668827715,-0.31153903789342,0.159172246414419,-1.95724471389503,0.0503187040728464,0.0935089250687062,"YER110C",856846,"GO:0006610","P40069"
"YER120W",4724.0407324465,-0.198186212232904,0.101893147163795,-1.94503965918648,0.0517702052850635,0.0958071018968395,"YER120W",856856,"GO:0033149","P40075"
"YER156C",2892.40182333921,-0.223089635640255,0.103184235523629,-2.16205154312713,0.0306142034770626,0.0606841544478663,"YER156C",856900,"","P40093"
"YER062C",4703.24241062537,0.602066404788885,0.0884897357394457,6.80379933059857,1.01895448385366e-11,9.27456530201491e-11,"YER062C",856791,"GO:0000121","P40106"
"YNL209W",19048.6241750345,-0.809825639146398,0.298489647691204,-2.71307780826016,0.00666614521835147,0.0174888280434397,"YNL209W",855512,"GO:0006452","P40150"
"YIL051C",6568.06010442391,0.665502185489413,0.129267629257576,5.14825087542487,2.62926687099258e-07,1.67521860637527e-06,"YIL051C",854760,"GO:0009097","P40185"
"YMR038C",2280.47312522586,0.500279550976173,0.211505618094758,2.36532511752023,0.0180142489777256,0.0388133093916214,"YMR038C",855054,"GO:0030001","P40202"
"YDL007W",1806.01457696292,-0.558540681422326,0.176778625479289,-3.15954872885786,0.00158013674316624,0.00482699306474071,"YDL007W",851557,"GO:0031503","P40327"
"YJR064W",3217.83651627731,-0.579541424499543,0.164354326356572,-3.52617078811913,0.000421614983500866,0.00166407329771138,"YJR064W",853527,"GO:0005832","P40413"
"YIL094C",3878.22748248787,0.548135725739833,0.111679406436385,4.90811818606916,9.19544384365288e-07,5.38681900118623e-06,"YIL094C",854714,"GO:0047046","P40495"
"YIL074C",2898.0269667417,0.548178848828352,0.124449097327265,4.4048439129036,1.05860072761307e-05,5.48995261064454e-05,"YIL074C",854736,"GO:0061759","P40510"
"YLR388W",11259.9077435765,-0.50803767506985,0.175650866432634,-2.89231522387448,0.00382414049984339,0.0106597916433134,"YLR388W",851104,"GO:0005840","P41057"
"YIL053W",24424.5577504062,0.893178591901385,0.181675374525843,4.91634374902214,8.81755136631337e-07,5.24350387916768e-06,"YIL053W",854758,"GO:0000121","P41277"
"YPL028W",10373.1770424212,0.48807099197042,0.140405221197074,3.47615984511971,0.000508649022116967,0.00190636524255603,"YPL028W",856079,"GO:0016747","P41338"
"YGL137W",2341.040982646,-0.484789817108146,0.185545850166532,-2.61277639285942,0.00898100405364651,0.0222529322662575,"YGL137W",852740,"GO:0030126","P41811"
"YDL055C",18034.7793687451,-0.716797092530094,0.115961173084767,-6.1813542711069,6.35540121008505e-10,4.97282270122445e-09,"YDL055C",851504,"GO:0004475","P41940"
"YJL111W",2564.71321887333,-0.489193463108767,0.139852431371542,-3.49792605184777,0.000468891122359532,0.00181848209193349,"YJL111W",853333,"GO:0005832","P42943"
"YFR010W",2536.42596846621,-0.254269920890138,0.0905894727473292,-2.80683740813178,0.00500304870145994,0.0135233922475826,"YFR010W",850562,"GO:0036459","P43593"
"YJL060W",1255.37736004145,0.568921507293208,0.129822491998858,4.38230308580281,1.17431288661406e-05,5.951631220794e-05,"YJL060W",853386,"GO:0034276","P47039"
"YJR014W",2818.72203373318,0.40552752895906,0.13582677934973,2.98562279765831,0.00283001487487336,0.00814313957544205,"YJR014W",853471,"GO:0070992","P47089"
"YJR025C",4373.07256163838,1.64499740045313,0.204926290141338,8.02726384847239,9.96705758074168e-16,1.20143450838129e-14,"YJR025C",853482,"GO:0000334","P47096"
"YJR148W",4918.74575901212,1.73371862247347,0.111165420511751,15.5958445935101,7.7689114578723e-55,3.46493451021105e-53,"YJR148W",853613,"GO:0003824","P47176"
"YNL096C",24744.439386344,-0.293766114012634,0.146766294209039,-2.00159113913596,0.045328722779733,0.0863957707682091,"YNL096C",855628,"GO:0030686","P48164"
"YDL182W",6760.35620381178,1.23144990829878,0.152407534825061,8.07998049251493,6.47771345292936e-16,8.02516722224026e-15,"YDL182W",851346,"GO:0019752","P48570"
"YPR145W",7712.60336165769,1.48308643454876,0.0876049344593046,16.9292568244281,2.7381533275187e-64,1.52652048009168e-62,"YPR145W",856268,"GO:0004066","P49089"
"YGR124W",9100.35660871186,0.46051569499247,0.182628503905943,2.52159813579617,0.0116823084313423,0.027567775451739,"YGR124W",853025,"GO:0004066","P49090"
"YNL131W",3336.50491404565,-0.316641627614681,0.131408129458787,-2.40960455733439,0.0159698193879375,0.035260096272377,"YNL131W",855592,"GO:0045040","P49334"
"YML022W",5690.14948445394,-0.422218674149262,0.208004446419536,-2.02985407964628,0.0423713739657024,0.0814553137444106,"YML022W",854986,"GO:0006167","P49435"
"YGR180C",8745.4876481527,0.372933253102153,0.103885382358661,3.58985301526459,0.00033086447547925,0.00135381244095179,"YGR180C",853091,"GO:0004748","P49723"
"YML056C",2675.96341608189,-1.01162839666149,0.148790607362696,-6.79900710530417,1.05342622826048e-11,9.39656195608346e-11,"YML056C",854948,"GO:0003824","P50094"
"YNL067W",5149.03063674877,0.3352417894521,0.137066124939605,2.44583984262937,0.0144515180300861,0.0325524093000929,"YNL067W",855658,"GO:0005840","P51401"
"YDR500C",23778.3296696714,-0.579772892615288,0.253806245577932,-2.2843129462599,0.0223531455837198,0.0470259572185804,"YDR500C",852111,"GO:0000448","P51402"
"YLR153C",6142.57034977637,0.301711378219091,0.147514476776595,2.04530012790555,0.0408252781185317,0.0788228313457365,"YLR153C",850846,"GO:0006085","P52910"
"YGL202W",5849.42564418669,0.666377144469335,0.0884632787412865,7.53281083350047,4.9659529472057e-14,5.27336908203272e-13,"YGL202W",852672,"GO:0047536","P53090"
"YGL039W",3091.32425188717,0.466378418740358,0.157451832794488,2.96203867851506,0.00305609390598872,0.00868164256096159,"YGL039W",852844,"GO:0003824","P53183"
"YGL001C",1728.58351503632,0.524895753611314,0.156027269938822,3.3641282951187,0.000767858397440657,0.00259443064589798,"YGL001C",852883,"GO:0006694","P53199"
"YGR034W",29529.7807548212,-0.358846654979045,0.127972886694311,-2.80408346055537,0.00504598413054347,0.0135572826639903,"YGR034W",852922,"GO:0015934","P53221"
"YGR086C",6829.65817298316,-0.327207747119333,0.139621891222878,-2.34352753893738,0.0191023519751152,0.0409598508697181,"YGR086C",852977,"GO:0036286","P53252"
"YGR279C",3505.17727495251,-0.414349933388228,0.207976365619746,-1.99229336541925,0.0463388792259121,0.0879452771691779,"YGR279C",853196,"GO:0015926","P53334"
"YNL255C",2986.97209222521,0.948520563187264,0.172994918822831,5.48293886110418,4.18317618950443e-08,2.82681300078633e-07,"YNL255C",855466,"GO:0042788","P53849"
"YNL141W",1984.3481893333,-0.74734001348481,0.18754390011745,-3.984880409423,6.75141189753649e-05,0.000310425742917657,"YNL141W",855581,"GO:0009168","P53909"
"YNL134C",8863.99601465947,1.06826217685471,0.170121837741126,6.27939476224261,3.39893570363651e-10,2.70700950682479e-09,"YNL134C",855588,"GO:1901426","P53912"
"YMR039C",1131.62480566807,0.288297991733806,0.113949570589252,2.53004895273384,0.0114046613648716,0.0272004222926884,"YMR039C",855055,"GO:0075297","P54000"
"YPL061W",14503.4443055738,0.303232974305793,0.0884384339296739,3.42874653962013,0.000606375522731459,0.00218099583175992,"YPL061W",856044,"GO:0016620","P54115"
"YML070W",3698.77279489963,0.300817244848377,0.145396261486252,2.06894759035343,0.0385510050493608,0.0747554271826736,"YML070W",854932,"GO:0006071","P54838"
"YOR323C",5956.08354825554,0.478011115524771,0.19660307502708,2.4313511650768,0.015042627166082,0.0337136267139326,"YOR323C",854501,"GO:0004350","P54885"
"YFL039C",38723.6024456848,0.203056869805286,0.0913757386744078,2.22221864086728,0.0262685332938693,0.0537420451792006,"YFL039C",850504,"GO:0030050","P60010"
"YNL220W",5051.48921708369,0.632864068257363,0.125083061731813,5.05955050584121,4.20245957951347e-07,2.60319023953196e-06,"YNL220W",855501,"GO:0046686","P80210"
"YDL022W",5149.67280203867,0.453397425958874,0.133261801299568,3.40230599869839,0.00066819776510471,0.00232825158778672,"YDL022W",851539,"GO:0006973","Q00055"
"YER069W",3361.7634750503,1.55689578046096,0.164858967976464,9.4438039954443,3.59486118103951e-21,6.41323234697448e-20,"YER069W",856800,"GO:0003991","Q01217"
"YLL050C",7966.73685398553,1.03496668089114,0.376117375177944,2.75171196332391,0.00592846397125634,0.0158329037795229,"YLL050C",850676,"GO:0015629","Q03048"
"YHR179W",7099.79803174947,0.407365024066147,0.104867191689806,3.88458027245663,0.000102506821643851,0.000443864489836483,"YHR179W",856584,"GO:0003824","Q03558"
"YDR190C",6081.50754047316,1.179827262548,0.531746752378225,2.21877662114766,0.0265019252904975,0.0539719574409218,"YDR190C",851771,"GO:0043141","Q03940"
"YDR429C",2710.91478533985,-0.429353630357544,0.125778811883688,-3.41356086869846,0.000641198335885694,0.00226963855400809,"YDR429C",852039,"GO:0006415","Q04067"
"YDL125C",3844.99535172756,0.398921667243357,0.134590250451891,2.96397150539483,0.00303696407046448,0.00868164256096159,"YDL125C",851432,"GO:0003824","Q04344"
"YMR062C",2081.24503669884,1.98183384644114,0.126131150915305,15.7124852350861,1.24212882437516e-55,6.15543839634803e-54,"YMR062C",855084,"GO:0103045","Q04728"
"YMR226C",5471.74036033965,0.33454664438029,0.144343224223421,2.31771630556391,0.0204647442631305,0.0434632187683628,"YMR226C",855266,"GO:1901575","Q05016"
"YAR002C-A",4654.69932378418,-0.368136506617696,0.111209641466683,-3.31029308037097,0.00093198330885652,0.00303404785218984,"YAR002C-A",851264,"GO:0006621","Q05359"
"YDR341C",3692.83897855196,0.377574471208967,0.0873012848170482,4.32495892815582,1.52560283907391e-05,7.64515580030294e-05,"YDR341C",851942,"GO:0006418","Q05506"
"YLR179C",5576.89759050545,0.412756898041086,0.123206332560878,3.35012729834433,0.000807744294874384,0.00270867635724793,"YLR179C",850876,"GO:0005737","Q06252"
"YDL086W",2720.91246854826,0.543387695758603,0.164074787839625,3.31182933656898,0.000926880709134026,0.00303404785218984,"YDL086W",851472,"GO:0008806","Q07505"
"YDL124W",5272.76863808867,-0.305751157316724,0.15510586891063,-1.97124170390286,0.0486962358330736,0.0912542906787849,"YDL124W",851433,"GO:0051268","Q07551"
"YPR069C",8332.03716487015,-0.530810972340519,0.159555998128788,-3.32680048738792,0.000878492469182996,0.00290227882411568,"YPR069C",856182,"GO:0004766","Q12074"
"YDL131W",4799.42198446219,0.979470322032697,0.0952689522946972,10.2811073118856,8.57368438407015e-25,1.73811965240695e-23,"YDL131W",851425,"GO:0019752","Q12122"
"YDR381W",4768.40923888729,-0.430833644439223,0.105665666519944,-4.07732860283339,4.55560885399708e-05,0.000218473284826097,"YDR381W",851988,"GO:0000346","Q12159"
"YPL198W",8706.60227400013,0.680763148088848,0.239471971872802,2.84276753878505,0.00447236772951664,0.0123128148602742,"YPL198W",855903,"GO:0000463","Q12213"
"YOR285W",1074.51263417985,0.752554711008549,0.232974991573037,3.23019524940137,0.00123705706271542,0.00391296063809273,"YOR285W",854459,"GO:0004792","Q12305"
"YOR230W",6203.4610677515,0.738313925606043,0.0992072822650562,7.44213437511028,9.90713680324289e-14,1.02757744517357e-12,"YOR230W",854405,"GO:0010674","Q12363"
"YDR071C",6310.29507342443,0.346669644458067,0.167400066768781,2.07090505487612,0.03836766970016,0.0747248064902679,"YDR071C",851643,"GO:0004145","Q12447"
"YDR214W",1849.94108169789,-0.231575644622802,0.099814721647398,-2.32005500592245,0.0203379019159649,0.0434004988254563,"YDR214W",851800,"GO:0051087","Q12449"
"YLR197W",4429.0842800726,-0.292912041769252,0.130809988588593,-2.23921769988438,0.0251417547304962,0.051913067637969,"YLR197W",850894,"GO:0000451","Q12460"
"YOR310C",5048.02707143161,-0.30607859405452,0.098381263400882,-3.1111472192354,0.0018636200321723,0.00561604415100571,"YOR310C",854487,"GO:0017069","Q12499"
"YOL154W",26088.470411169,-3.63863231096376,0.240297149528447,-15.1422200309247,8.52853918992595e-52,3.45793498064271e-50,"YOL154W",854011,"GO:0005178","Q12512"
